CSV,A,106.704,-11.8432,0.5156,0
CSV,A,107.578,-12.3363,0.5039,0
CSV,A,108.445,-12.3099,0.5039,0
CSV,A,109.308,-13.0051,0.4844,0
CSV,A,110.177,-12.6853,0.4922,0
CSV,A,111.049,-12.6306,0.4883,0
CSV,A,111.917,-12.5853,0.4883,0
CSV,A,112.785,-12.3091,0.4922,0
CSV,A,113.662,-12.0498,0.4961,0
CSV,A,114.531,-12.2859,0.4922,0
CSV,A,115.405,-12.2640,0.4922,0
CSV,A,116.277,-12.2429,0.4922,0
CSV,A,117.151,-12.2337,0.4922,0
CSV,A,118.027,-12.6950,0.4805,0
CSV,A,118.895,-12.6394,0.4766,0
CSV,A,119.760,-12.5935,0.4766,0
CSV,A,120.636,-12.7914,0.4727,0
CSV,A,121.513,-12.2587,0.4805,0
CSV,A,122.390,-12.0033,0.4844,0
CSV,A,123.260,-11.5236,0.4961,0
CSV,A,124.131,-11.5672,0.4961,0
CSV,A,125.006,-11.8470,0.4922,0
CSV,A,125.883,-11.3855,0.5039,0
CSV,A,126.751,-11.4347,0.5039,0
CSV,A,127.626,-11.4857,0.5039,0
CSV,A,128.503,-11.5335,0.5078,0
CSV,A,129.378,-11.0980,0.5195,0
CSV,A,130.248,-11.4102,0.5117,0
CSV,A,131.121,-11.2278,0.5195,0
CSV,A,131.998,-11.5296,0.5156,0
CSV,A,132.874,-11.5672,0.5156,0
CSV,A,133.740,-11.6018,0.5156,0
CSV,A,134.617,-12.1188,0.5078,0
CSV,A,135.495,-12.1104,0.5078,0
CSV,A,136.371,-12.3417,0.5000,0
CSV,A,137.242,-12.3144,0.5000,0
CSV,A,138.107,-12.5345,0.4922,0
CSV,A,138.985,-12.4917,0.4922,0
CSV,A,139.860,-11.9734,0.5039,0
CSV,A,140.730,-11.7355,0.5078,0
CSV,A,141.601,-11.7567,0.5117,0
CSV,A,142.477,-11.7834,0.5078,0
CSV,A,143.342,-11.8062,0.5078,0
CSV,A,144.205,-11.5922,0.5156,0
CSV,A,145.070,-11.6267,0.5156,0
CSV,A,145.936,-11.9018,0.5117,0
CSV,A,146.812,-11.9155,0.5117,0
CSV,A,147.677,-11.9298,0.5117,0
CSV,A,148.552,-11.7061,0.5156,0
